x-axis,1
second,Volt
+3.472000E+00,+219.250E-03
+3.473000E+00,+31.750E-03
+3.474000E+00,+406.750E-03
+3.475000E+00,+63.000E-03
+3.476000E+00,+63.000E-03
+3.477000E+00,-374.500E-03
+3.478000E+00,+63.000E-03
+3.479000E+00,-312.000E-03
+3.480000E+00,-343.250E-03
+3.481000E+00,+125.500E-03
+3.482000E+00,+31.750E-03
+3.483000E+00,+625.500E-03
+3.484000E+00,+31.750E-03
+3.485000E+00,+31.750E-03
+3.486000E+00,+63.000E-03
+3.487000E+00,+63.000E-03
+3.488000E+00,-655.750E-03
+3.489000E+00,-530.750E-03
+3.490000E+00,+63.000E-03
+3.491000E+00,+63.000E-03
+3.492000E+00,-124.500E-03
+3.493000E+00,+438.000E-03
+3.494000E+00,+63.000E-03
+3.495000E+00,+250.500E-03
+3.496000E+00,+63.000E-03
+3.497000E+00,+63.000E-03
+3.498000E+00,+63.000E-03
+3.499000E+00,+63.000E-03
+3.500000E+00,+63.000E-03
+3.501000E+00,-437.000E-03
+3.502000E+00,-437.000E-03
+3.503000E+00,-93.250E-03
+3.504000E+00,+63.000E-03
+3.505000E+00,-468.250E-03
+3.506000E+00,+156.750E-03
+3.507000E+00,+313.000E-03
+3.508000E+00,+438.000E-03
+3.509000E+00,+31.750E-03
+3.510000E+00,+563.000E-03
+3.511000E+00,+63.000E-03
+3.512000E+00,+63.000E-03
+3.513000E+00,-749.500E-03
+3.514000E+00,-187.000E-03
+3.515000E+00,+63.000E-03
+3.516000E+00,+63.000E-03
+3.517000E+00,+594.250E-03
+3.518000E+00,+31.750E-03
+3.519000E+00,+63.000E-03
+3.520000E+00,+344.250E-03
+3.521000E+00,+344.250E-03
+3.522000E+00,+63.000E-03
+3.523000E+00,+63.000E-03
+3.524000E+00,+63.000E-03
+3.525000E+00,-874.500E-03
+3.526000E+00,-62.000E-03
+3.527000E+00,-62.000E-03
+3.528000E+00,-62.000E-03
+3.529000E+00,+63.000E-03
+3.530000E+00,+63.000E-03
+3.531000E+00,+63.000E-03
+3.532000E+00,+188.000E-03
+3.533000E+00,+63.000E-03
+3.534000E+00,+63.000E-03
+3.535000E+00,+31.750E-03
+3.536000E+00,+63.000E-03
+3.537000E+00,-499.500E-03
+3.538000E+00,-280.750E-03
+3.539000E+00,-93.250E-03
+3.540000E+00,+500E-06
+3.541000E+00,+31.750E-03
+3.542000E+00,+63.000E-03
+3.543000E+00,+281.750E-03
+3.544000E+00,+63.000E-03
+3.545000E+00,+188.000E-03
+3.546000E+00,+313.000E-03
+3.547000E+00,+63.000E-03
+3.548000E+00,+31.750E-03
+3.549000E+00,-874.500E-03
+3.550000E+00,-624.500E-03
+3.551000E+00,+63.000E-03
+3.552000E+00,+63.000E-03
+3.553000E+00,+375.500E-03
+3.554000E+00,+438.000E-03
+3.555000E+00,+63.000E-03
+3.556000E+00,+63.000E-03
+3.557000E+00,+281.750E-03
+3.558000E+00,+344.250E-03
+3.559000E+00,+63.000E-03
+3.560000E+00,+31.750E-03
+3.561000E+00,+63.000E-03
+3.562000E+00,-155.750E-03
+3.563000E+00,-93.250E-03
+3.564000E+00,+63.000E-03
+3.565000E+00,+63.000E-03
+3.566000E+00,+469.250E-03
+3.567000E+00,+63.000E-03
+3.568000E+00,+531.750E-03
+3.569000E+00,+31.750E-03
+3.570000E+00,+63.000E-03
+3.571000E+00,+63.000E-03
+3.572000E+00,+31.750E-03
+3.573000E+00,+63.000E-03
+3.574000E+00,-312.000E-03
+3.575000E+00,-468.250E-03
+3.576000E+00,-280.750E-03
+3.577000E+00,-62.000E-03
+3.578000E+00,+594.250E-03
+3.579000E+00,+63.000E-03
+3.580000E+00,+63.000E-03
+3.581000E+00,+94.250E-03
+3.582000E+00,+250.500E-03
+3.583000E+00,+438.000E-03
+3.584000E+00,+63.000E-03
+3.585000E+00,+63.000E-03
+3.586000E+00,-624.500E-03
+3.587000E+00,+63.000E-03
+3.588000E+00,-187.000E-03
+3.589000E+00,+63.000E-03
+3.590000E+00,-218.250E-03
+3.591000E+00,+31.750E-03
+3.592000E+00,+156.750E-03
+3.593000E+00,+63.000E-03
+3.594000E+00,+375.500E-03
+3.595000E+00,+156.750E-03
+3.596000E+00,+63.000E-03
+3.597000E+00,+63.000E-03
+3.598000E+00,-874.500E-03
+3.599000E+00,-30.750E-03
+3.600000E+00,-530.750E-03
+3.601000E+00,-124.500E-03
+3.602000E+00,+313.000E-03
+3.603000E+00,+63.000E-03
+3.604000E+00,+63.000E-03
+3.605000E+00,+625.500E-03
+3.606000E+00,+63.000E-03
+3.607000E+00,+31.750E-03
+3.608000E+00,+63.000E-03
+3.609000E+00,+31.750E-03
+3.610000E+00,+63.000E-03
+3.611000E+00,-124.500E-03
+3.612000E+00,-62.000E-03
+3.613000E+00,-343.250E-03
+3.614000E+00,+31.750E-03
+3.615000E+00,+63.000E-03
+3.616000E+00,+94.250E-03
+3.617000E+00,+188.000E-03
+3.618000E+00,+63.000E-03
+3.619000E+00,+31.750E-03
+3.620000E+00,+594.250E-03
+3.621000E+00,+63.000E-03
+3.622000E+00,+63.000E-03
+3.623000E+00,+63.000E-03
+3.624000E+00,-374.500E-03
+3.625000E+00,-62.000E-03
+3.626000E+00,+31.750E-03
+3.627000E+00,+63.000E-03
+3.628000E+00,+31.750E-03
+3.629000E+00,+63.000E-03
+3.630000E+00,+63.000E-03
+3.631000E+00,+625.500E-03
+3.632000E+00,+63.000E-03
+3.633000E+00,+31.750E-03
+3.634000E+00,-1.030750E+00
+3.635000E+00,-374.500E-03
+3.636000E+00,+63.000E-03
+3.637000E+00,-187.000E-03
+3.638000E+00,+31.750E-03
+3.639000E+00,+156.750E-03
+3.640000E+00,+31.750E-03
+3.641000E+00,+250.500E-03
+3.642000E+00,+63.000E-03
+3.643000E+00,+94.250E-03
+3.644000E+00,+406.750E-03
+3.645000E+00,+63.000E-03
+3.646000E+00,+94.250E-03
+3.647000E+00,-687.000E-03
+3.648000E+00,+31.750E-03
+3.649000E+00,-405.750E-03
+3.650000E+00,-280.750E-03
+3.651000E+00,+625.500E-03
+3.652000E+00,+31.750E-03
+3.653000E+00,+63.000E-03
+3.654000E+00,+125.500E-03
+3.655000E+00,+63.000E-03
+3.656000E+00,+219.250E-03
+3.657000E+00,+63.000E-03
+3.658000E+00,+31.750E-03
+3.659000E+00,-687.000E-03
+3.660000E+00,+31.750E-03
+3.661000E+00,+500E-06
+3.662000E+00,+31.750E-03
